year,no,prob,ans,rem
506,1,武烈天皇の後嗣として継体天皇を選出した大連の大伴金村と物部麁鹿火を大臣の（    ）が支持した,巨勢（許勢）男人（こせのおひと）,
506,2,『日本書紀』に記された継体天皇即位の功労者で、男大迹王の疑念を解くために彼に大和情勢を伝えた豪族は（    ）である,河内馬飼荒籠（かわちのうまかいのあらこ）,
507,1,世阿弥作とされる能『花筐（はながたみ）』には、継体天皇が愛した女性として（    ）が登場する,照日前（てるひのまえ）,
516,1,『日本書紀』には、段楊爾の交替要員として百済から（    ）が貢上されたとある,漢高安茂（あやの/かんのこうあんも）,
527,1,近江毛野の朝鮮派兵において奪還の対象となった任那の小国は南加羅（ありしひのから）・（    ）である,喙己呑（とくことん）,
531,1,継体天皇の崩年に関する注釈として『日本書紀』に引用された『（    ）』は百済三書のうちのひとつである,百済本記（くだらほんき）,『百済記』『百済新撰』
537,1,宣化天皇2年に新羅が任那を侵攻した際、豪族の（    ）は朝鮮に渡って百済を救済した,大伴狭手彦（さてひこ）,大伴金村の三男
552,1,仏教伝来当初、日本で信仰されていた神道の神・国津神（くにつかみ）に対して、仏は（    ）と呼ばれていた,蕃神（ばんしん、あだしくにのかみ、となりのくにのかみ）,
555,1,百済王子の余昌（後の威徳王）は父・聖明王の戦死を伝えるために、弟の（    ）を日本に送った,恵,後の恵王
562,1,任那を滅ぼした新羅と戦うため、（    ）が朝鮮半島に大将軍として派遣された,紀男麻呂（きのおまろ）,副将は河辺瓊缶（かわべのにえ）
585,1,殯宮では、先帝の功績や徳行を讃えてその霊を慰撫するための弔辞である（    ）が述べられていた,誄（しのびごと、誄詞：るいじ）,
586,1,皇位継承をめぐる争いの中で、物部守屋により敏達天皇の寵臣・（    ）が殺害された,三輪君逆（みわのきみさかう）,
587,1,用明天皇が病床で、仏教に帰依することを群臣に協議させた際、物部守屋とともに大夫（まへつきみ）・（    ）が詔に反対した,中臣勝海,
587,2,丁未の乱で物部守屋を射落としたのは（    ）である,迹見赤檮（とみのいちい）,
588,1,司馬達等の娘・善信尼の百済留学の希望を聞き、百済側に働きかけたのは（    ）である,蘇我馬子,
596,1,法興6年、聖徳太子が慧慈と葛城臣とともに（    ）を訪れた,伊予温湯（いよのゆ）,
607,1,推古15年、遣隋使として派遣された小野妹子の通訳として（    ）が随行した,鞍作福利,
608,1,1983年、兵庫県の箕谷（みいだに）二号墳から「（    ）年五月」の銅象嵌銘をもつ鉄刀が出土した,戊辰,干支年号をもつ鉄刀は全国で2例目
623,1,天寿国繡帳の制作責任者は（    ）であった,椋部秦久麻（くらべのはたのくま）,
628,1,推古天皇の崩年の遺勅を巡る争いの中で蘇我蝦夷が（    ）を殺害した,境部摩理勢,
644,1,644年、駿河国の（    ）が常世神信仰を説くが、後に秦河勝に討たれた,大生部多（おおふべのおお）,
645,1,乙巳の変において、蘇我蝦夷自害の現場に居合わせた（    ）は、焼け落ちる邸宅から『国記』を持ち出し、中大兄皇子に献上したといわれる,船恵尺（ふなのえさか、恵釈）,
649,1,649年に（    ）の讒言により、右大臣・蘇我倉山田石川麻呂が山田寺で自害に追い込まれた,蘇我日向（そがのひむか）,
649,2,左大臣・阿倍内麻呂の後任として（    ）が任命される,巨勢徳太（こせのとこだ）,
650,1,穴戸国の国司・（    ）が白雉（しろきぎす）を朝廷に献上した,草壁醜経（くさかべのしこぶ）,
658,1,蘇我赤兄の密告により、中大兄皇子の尋問を受けた有間皇子は*[場所]*で絞首刑にされた,藤白坂,
663,1,豊璋が鬼室福信を殺害した当時、日本の大臣は（    ）であった,蘇我連子,
664,1,甲子の宣で冠位（    ）階が定められた,二十六,
671,1,黄文本実（きぶみのほんじつ）が天智天皇に（    ）を献上した,水臬（みずはかり）,
672,1,岐阜県不破郡には壬申の乱のときに大海人皇子が兜を掛けたという（    ）がある,兜掛石,
672,2,三井寺（園城寺）は壬申の乱で敗れた大友皇子の息子・（    ）が父の霊を弔うために創建した,大友与多王,
672,3,三井寺金堂前の灯籠の台座下には天智天皇の（    ）が納められているという,左薬指,
694,1,藤原京遷都時、右大臣は（    ）であった,多治比嶋（たじひのしま）,
698,1,糟屋評造・（    ）が鋳造させた旨の銘がある梵鐘が京都府の妙心寺に伝わる,舂米連広国（つきしねのむらじひろくに）,
699,1,『続日本紀』によると役小角は弟子・（    ）の讒言により、伊豆島へ遠流された,韓国広足（からくにのひろたり）,
701,1,（    ）が対馬で金を産出したことで大宝に改元されたが、『続日本紀』ではこれが詐欺であったと伝えている,三田五瀬,
701,2,大宝3年3月、（    ）が右大臣に就いた,阿倍御主人（あべのみうし）,『竹取物語』に登場する「右大臣あべのみうし」のモデル
702,1,大分県の長谷寺が所蔵する観音菩薩立像の銘には、（    ）の冥福を祈ってその父が造像したとある,凡汝背児（おおしのなせこ）,
703,1,大宝3年に太政官を統括する官職として（    ）が新設された,知太政官事（ちだいじょうかんじ）,
703,2,西国三十三所観音霊場の第六番札所・壺阪寺は『（    ）』によれば、元興寺の弁基上人が開基であるという,南法花寺古老伝,
704,1,元号・（    ）は、文武天皇から元明天皇に渡って使われた,慶雲,
707,1,文武天皇の崩年、右大臣は（    ）であった,石上麻呂,『竹取物語』の「石上まろたり」のモデルであるとされる
707,2,元明天皇の母は蘇我倉山田石川麻呂の娘・（    ）である,姪娘（めいのいらつめ）,
713,1,713年、笠麻呂（かさのまろ）により（    ）が開通した,吉蘇路（きそじ）,
715,1,母・（    ）に先立ち、穂積親王が亡くなる,大蕤娘（おおぬのいらつめ）,蘇我赤兄の娘
716,1,霊亀2年、大官大寺は平安京左京（    ）の地へ移転し、大安寺となった,六条四坊,
719,1,奈良県五條市の栄山寺は、創建当初、（    ）と呼ばれていた,前山寺（さきやまでら）,養老3（719）年に藤原南家・武智麻呂により創建
720,1,養老4年、隼人の反乱を受け、大伴旅人が（    ）に任命されて九州に下った,征隼人持節大将軍,
720,2,708年に右大臣に昇進した藤原不比等は、720年8月没時に（    ）の地位にあった,右大臣,他氏からの大臣輩出を牽制した
724,1,聖武天皇は生母・藤原宮子を大夫人（だいぶにん）と称するように勅を出すも、長屋王らの反対にあい、文章上では「皇太夫人」、口頭では「（    ）」とする詔を出して撤回した,大御祖（おおみおや）,
726,1,興福寺の東金堂が建立された当時、左大臣は（    ）であった,長屋王,
726,2,神亀3年に（    ）が知造難波宮事に任命される,藤原宇合,後期難波宮
726,3,神亀3年に備前国藤原郡が（    ）に改称された,藤野（東野）郡,和気清麻呂の出身地
727,1,727年、生後1ヶ月で（    ）が立太子された,基王,
728,1,玄昉や良弁らも師事したとされる僧正・（    ）が728年に没する,義淵,龍蓋寺（岡寺）の開山
729,1,『続日本紀』天平元年8月の条に「又在近江国（    ）者入官寺之例」とあるが、これは崇福寺のことと考えられている,紫郷山寺（しがさんじ）,
729,2,臣下出身の光明子の立后を正当化するため、仁徳天皇の皇后・（    ）が前例として持ち出された,磐之媛命（いわのひめのみこと）,
730,1,天平2年、改新の詔で示された（    ）の制度が停止される,防人,
731,1,731年、（    ）が太政官の正官として成立する,参議,
731,2,藤原四子のうち、京家の藤原麻呂だけは（    ）を母親としている,五百重娘（いおえのいらつめ）,他は蘇我娼子（しょうし、まさこ）を母親とする
736,1,（    ）は臣籍降下して橘諸兄と名乗った,葛城王（かずらきおう）,
738,1,（    ）は皇太子の有力候補であったが、母の出自から阿倍内親王（後の孝謙天皇）の立太子が優先された,安積（あさか）親王,
738,2,藤原不比等邸跡に建てられた隅院（すみのいん）は現在（    ）と呼ばれている,海龍王寺,
738,3,中臣宮処東人（なかとみのみやこのあずまびと）は囲碁の対局中に（    ）に斬殺された,大伴子虫,
740,1,願文にある天平12年の日付から、光明皇后が書写させた一切経は『（    ）』といわれる,五月一日経,
741,1,『続日本紀』において恭仁京の正式名称は（    ）である,大養徳恭仁大宮（やまとのくにのおおみや）,738年に大倭国が大養徳国に改字されたが747年に戻された
742,1,藤原広嗣の乱の影響で、（    ）は天平14年1月に廃止され、行政機能が筑前国司に移された,大宰府,天平17年6月に再設置された
743,1,紫香楽宮遷都の負担を鑑みて（    ）の調・庸が改められ、畿内基準に低減された,甲賀郡,
744,1,光明皇后による『楽毅論』の臨書には「天平十六年十月三日」の年紀と「（    ）」の署名がある,藤三女,
748,1,748年に元正上皇が（    ）に火葬された,佐保山陵,2年後に奈保山陵に改装された
749,1,天平勝宝元年、聖武天皇は盧舎那仏の前で北面して自ら（    ）と称した,三宝の奴,
749,2,藤原武智麻呂の長男である（    ）は難波大臣とも呼ばれた,藤原豊成,
749,3,（    ）は元年しかない元号の中で最短のものである,天平感宝,陸奥産金により天平から改元
756,1,聖武上皇の遺詔で（    ）が立太子された,道祖王（ふなどおう）,
757,1,孝謙天皇の皇嗣として藤原永手らが（    ）を推挙した,塩焼王,臣籍降下して氷上塩焼と名乗った
757,2,小野東人の謀反の計画を（    ）が藤原仲麻呂に密告した,上道斐太都（かみつみちのひたつ）,
758,1,孝謙天皇が譲位して、（    ）が即位し、淳仁天皇となる,大炊王,
758,2,淳仁天皇の即位の日に母・（    ）は正三位を授与された,当麻山背（たいまのやましろ）,大夫人（だいぶにん、おおみおや）の尊号も贈られた
758,3,藤原仲麻呂は太政官を（    ）と唐風に改めた,乾政官,
758,4,藤原仲麻呂は左大臣を大傅に、右大臣を（    ）に改めた,大保,
758,5,天平宝字2年の藤原仲麻呂による官職の唐風改称の際の太政官の会議において、（    ）は議政官で唯一不参加であったとみられる,藤原永手,北家出身、参議・房前の次男
759,1,淳仁天皇の父・舎人親王は天平宝字3年に（    ）と追尊された,崇道尽敬皇帝,
760,1,『藤氏家伝』の上巻は藤原不比等が、下巻は（    ）が編纂した,延慶,
760,2,日本で初めて発行された金銭・（    ）の銭銘は吉備真備によるとされる,開基勝宝,
762,1,多賀城碑は（    ）によって設置された,藤原朝獦（朝猟、朝狩）,南家出身、大師・仲麻呂の四男
763,1,天平宝字7年、（    ）は少僧都を解任されて代わりに道鏡が任じられた,慈訓,道鏡が失脚した神護景雲4（770）年には復帰
764,1,天平宝字8年、恵美押勝は自身を（    ）に任じ、軍事力の掌握を企図した,都督四畿内三関近江丹波播磨等国兵事使,
764,2,恵美押勝を斬殺した功績により、（    ）は十六階昇進して従五位下に叙爵した,石村石楯（いわれのいわたて）,後に坂上（さかのうえ）忌寸姓が賜与される
766,1,道鏡の法王就任の同日に（    ）が左大臣に昇進している,藤原永手,
768,1,吉備真備から築城事業を受け継ぎ、佐伯今毛人（さえきのいまえみし）が768年に筑前の（    ）を完成させた,怡土城（いとじょう、いとのき）,
769,1,称徳天皇を呪詛したとして、不破内親王は身分を廃され、（    ）に改名させられた上で平城京から追放された,厨真人厨女（くりやのまひとくりやめ）,
769,2,神護景雲3年、大宰府の（    ）が道鏡即位の宇佐八幡の信託を報じた,習宜阿曾麻呂（すげのあそまろ）,
769,3,宇佐八幡宮神託事件の直後に離宮・（    ）が建てられ、翌年の称徳天皇の行幸時に西京（にしのきょう）とされた,由義宮（ゆげのみや、ゆげぐう）,
772,1,（    ）の境内には道鏡塚という円墳があり、下野市指定史跡に指定されている,龍興寺（りゅうこうじ）,
772,2,藤原浜成は、現存最古の歌論書『（    ）』を表した,歌経標式,京家出身、参議・麻呂の嫡男
773,1,光仁天皇の皇后・井上内親王（いのえないしんのう）は宝亀3（772）年に光仁天皇を呪詛したとして廃皇后になり、翌年光仁天皇の姉・（    ）を呪詛・殺害したとして庶人に落とされた,難波内親王,井上内親王の子・他戸親王も同様で2人も宝亀6年同日に幽閉先で死去した
774,1,宝亀5年、上総介として現地に赴任した藤原黒麻呂は、現地を開墾して荘園・（    ）を成立させた,藻原荘（もばらのしょう）,南家出身、参議・巨勢麻呂の次男。現在の千葉県茂原市の起源とされる
776,1,秋篠寺は光仁天皇の勅願により、776年に法相宗の僧・（    ）が創建したとも伝わる,善珠,
778,1,宝亀9年、淳仁天皇の墓が山陵、その母の墓が（    ）と改称された,御墓,
780,1,（    ）の造城中に伊治公呰麻呂の乱が起こった,覚鱉城（かくべつじょう）,
780,2,伊治公呰麻呂が紀広純らを殺害した宝亀の乱が起こった当時、天皇は（    ）であった,光仁天皇,
781,1,光仁天皇が譲位したとき、右大臣は（    ）であった,大中臣清麻呂（おおなかとみのきよまろ）,
782,1,三方王と妻の（    ）は桓武天皇を呪詛したとして日向国に流罪となった,弓削女王（ゆげじょおう、ゆげのおおきみ）,
782,2,天応2（782）年6月、（    ）が左大臣を罷免された,藤原魚名,北家出身、参議・房前の五男。以後、冬嗣の就任まで左大臣が43年間空位となる
783,1,藤原乙牟漏の立后時、右大臣は（    ）であった,藤原田麻呂,式家出身、参議・宇合の五男
784,1,延暦3年11月の長岡京遷都時、右大臣は（    ）であった,藤原是公（これきみ）,南家出身、武部卿・乙麻呂の長男
785,1,藤原種継暗殺事件に関する早良親王の関与について『続日本紀』から削除された部分が『（    ）』に残っている,日本紀略,
793,1,遷都に向けた調査のため、793年に大納言・藤原小黒麻呂が山城国葛野郡（    ）村に派遣された,宇太（うた）,北家出身、鳥養の次男
794,1,延暦13年8月に藤原継縄らは『続日本紀』の一部を撰進したが、このときの右大臣は（    ）であった,藤原継縄,南家出身、右大臣・豊成の次男
797,1,延暦16年に橘入居（たちばなのいりい）らが編纂した『（    ）』が施行された,刪定令格（さんていりょうかく）,橘入居は奈良麻呂の子
800,1,延暦19年、早良親王は崇道天皇と追称されるが、このとき同時に（    ）も追尊された,井上内親王,
801,1,延暦20年に、現在の多度大社で成立した『（    ）』は奈良時代後期の神仏習合の状況を伝える史料である,多度神宮寺伽藍縁起並資財帳,
805,1,藤原緒嗣らによる徳政相論があった当時の右大臣は（    ）である,神王（みわおう）,このとき藤原緒嗣と菅野真道はともに参議であった
806,1,平城天皇即位の同年に、（    ）は右大臣に就任した,藤原内麻呂,北家出身、大納言・真楯の三男
806,2,延暦・大同年間に和気清麻呂の長子・（    ）によって弘文院が設置された,和気広世,
807,1,（    ）により『古語拾遺』が編纂された,斎部広成（いんべのひろなり）,
807,2,大同2年、参議が廃止され、（    ）が置かれる,観察使,弘仁元（810）年に復活した
807,3,大同2年、（    ）が伊予親王に謀反を勧めていることが発覚し、後に流罪となった,藤原宗成,北家出身、三起の長男
807,4,謀反の嫌疑で藤原吉子・伊予親王母子は（    ）に幽閉された,川原寺,吉子は南家出身、父は右大臣・是公
809,1,平城天皇が譲位し、神野（賀美能）親王が即位して（    ）が立太子した,高岳親王（たかおかしんのう）,
809,2,嵯峨天皇の諱にふれるため、伊予国神野郡を（    ）郡と改めた,新居,
810,1,藤原薬子は中納言・（    ）の妻であった,藤原縄主（ふじわらのただぬし）,式家出身、参議・藤原蔵下麻呂の長男
810,2,平城太上天皇の変が起こった当時、右大臣は（    ）であった,藤原内麻呂,北家出身、大納言・藤原真楯
810,3,嵯峨天皇は、平城太上天皇の変において上皇の東向を阻止するため大納言・（    ）を派遣した,坂上田村麻呂,
812,1,『風信帖』は『風信帖』（1通目）、『忽披帖』（2通目）、『（    ）』（3通目）の3通からなる,忽恵帖（こつけいじょう）,
813,1,現存唯一の最澄自筆の作品は、冒頭に「（    ）」（4字）の句があることから『久隔帖』と呼ばれる,久隔清音,
813,2,弘仁4年、（    ）が父・藤原内麻呂の追善供養のために興福寺南円堂が建立された,藤原冬嗣,
814,1,『新撰姓氏録』では古代氏族がその出自により、皇別・神別・（    ）に分けられている,諸蕃,
815,1,弘仁6年、橘嘉智子の立后時、右大臣は（    ）であった,藤原園人,北家出身、参議・藤原楓麻呂の長男
818,1,弘仁9年に宮中の諸門の名称が唐風に改められ、例えば佐伯門は（    ）門と改称された,藻壁門,さへき→さうえきと転訛が加わった
823,1,嵯峨天皇の書としては延暦寺蔵の国宝『（    ）』がある,光定戒牒（こうじょうかいちょう）,
824,1,天長元年、（    ）が初代天台座主となる,義真,修禅大師
825,1,天長2年、桓武皇子の（    ）の子・高棟王が平姓を賜って臣籍降下した,葛原（かずらわら）親王,
827,1,勅撰三集のすべてについて編纂に従事した唯一の文人は（    ）である,菅原清公,
828,1,空海は（    ）から左京九条の邸宅を譲り受け、私立学校・綜芸種智院を設置した,藤原三守（ふじわらのただもり、みもり）,承和12（845）年には売却された
831,1,淳和天皇の勅により滋野貞主は、日本最古の類書『（    ）』を編纂した,秘府略,
833,1,天長10年、武蔵国の多摩郡と入間郡の境に布施屋・（    ）が設けられた,悲田処,
834,1,平安宮大内裏にある豊楽院の北側には（    ）という空閑地が広がっていた,宴の松原,
